,params,mean_test_score,std_test_score
0,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8462638876535089,0.0046803207342916795
1,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8451228846177076,0.004355078636248324
2,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.846263765640673,0.006552791364742661
3,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.8465488486319739,0.004905446618774161
4,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8472620136583608,0.004454344075407441
5,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.8458361106505127,0.0059321792392141755
6,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.844267391618133,0.006130541271013067
7,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8434115325800505,0.008121634003341243
8,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.8459784996301182,0.005141229409749052
9,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.8455504175950318,0.0033358176056885536
10,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8464060326074424,0.005626106355409584
11,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.844266720547535,0.004708494352727978
12,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8448371915622267,0.003841637382241495
13,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.845265212590895,0.005943990365240588
14,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",0.8444093535528125,0.007252484992325329
15,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 600}",0.844267025579625,0.004026982285575038
16,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.8442669645732069,0.0034939219738585603
17,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.8448377406199888,0.0035199235489498594
18,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.843268716555519,0.0034979167496312
19,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8434115325800504,0.006055190174073286
20,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.8434114105672146,0.005619379750896024
21,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}",0.8438391875702108,0.004026976478750511
22,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8448374355878987,0.004717116713644221
23,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.844267086586043,0.004924806999701233
24,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8448374355878987,0.0036691288936382366
25,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8419856295722022,0.005878547202409349
26,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.8441244535807656,0.004045559777816868
27,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}",0.8445522915901799,0.006132369309570005
28,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.8448374355878987,0.0050664594496366636
29,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.8456932336195632,0.006498611670065119
30,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8417001195359753,0.005830845663665222
31,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8421279575453897,0.006176497694585184
32,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.8446951686211293,0.004556154643901073
33,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 600}",0.8435541655853278,0.004216573877030817
34,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.8444095365720665,0.005594904410450814
35,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.8455506006142858,0.003540589869534101
36,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8414149755382566,0.00488688490219967
37,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8434115325800504,0.006055190174073286
38,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.8431263275759137,0.004550696168763356
39,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 600}",0.8444098416041564,0.006931959892744583
40,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.8435543486045819,0.006329163794253652
41,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.8441244535807656,0.005435952427487371
42,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8412720985073072,0.004891397897592625
43,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8435543486045819,0.005678569489212504
44,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",0.8428407565332688,0.004562698895745294
45,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 600}",0.8431262055630776,0.0058040246588344415
46,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 800}",0.8426982455408273,0.005066453547182609
47,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.8421277745261357,0.004891396771485147
48,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8426984895664994,0.0045506719186533305
49,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.840559421532264,0.0038163128216598106
50,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.8431262055630776,0.005457162339075133
51,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 600}",0.8426987335921714,0.006279110333774884
52,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.8426984285600815,0.005330882016034717
53,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8422702855185772,0.005441816466558298
54,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8464059716010244,0.003449204567017951
55,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8449801295995941,0.004392752913932414
56,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.8464062156266964,0.005422162416350693
57,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.8459783166108642,0.004192652047354331
58,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8449798855739221,0.005465288625507801
59,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.844267025579625,0.005422140832397414
60,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8449797025546681,0.004180224838624876
61,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8458358056184226,0.006132389270129602
62,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.8452650905780589,0.007037611281981292
63,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.8458355005863326,0.004659321724583098
64,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8456934776452353,0.004756515299678639
65,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.8461208886097236,0.005943983607910429
66,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8444094755656485,0.006833886929912103
67,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8444097805977385,0.005674768155435565
68,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",0.8449798855739221,0.0047738461580186945
69,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 600}",0.8456932336195632,0.0047646139834845785
70,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.8448374355878987,0.005415806745981277
71,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.8455502955821959,0.005152197730056815
72,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8418425085155808,0.005245872710116259
73,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8456932336195634,0.006846197875802724
74,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.8434109835222885,0.00496289045695749
75,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}",0.8448373745814807,0.006293118323273836
76,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8446950466082933,0.005712949466434463
77,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.8446948025826213,0.00454202305855545
78,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8441242705615116,0.005955317079508412
79,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8444095975784845,0.00541580563888992
80,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.8429836335642182,0.006176522158949869
81,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}",0.8451226405920357,0.0038432858207342563
82,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.844267025579625,0.0050732297258597224
83,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.8449801295995941,0.005088004579584177
84,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8425557955548039,0.0034326702597441867
85,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8448377406199886,0.004481066796641314
86,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.8428409395525228,0.005784065664084786
87,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 600}",0.8439820035947422,0.005225015743748778
88,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.8455504786014498,0.00524076380077439
89,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.8448374965943167,0.004905420434304336
90,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8408445045235649,0.0057127893231723684
91,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8428406955268507,0.005119381260957139
92,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.8431265716015856,0.006601353467714748
93,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 600}",0.8432685335362651,0.005465335177487402
94,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.8419853855465304,0.006552649473165038
95,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.8439820646011601,0.005474183261760341
96,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8439819425883242,0.004645768626274806
97,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8434114715736326,0.005485734602194226
98,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",0.8428411225717768,0.006097616097407051
99,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 600}",0.8445521695773439,0.005766253443518179
100,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 800}",0.8436967985906053,0.007122542967524334
101,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.843268960581191,0.005419317050414763
102,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8424130405366905,0.004195977230561382
103,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8419852635336943,0.006132329421029126
104,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.8429837555770542,0.005614157791504636
105,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 600}",0.8426985505729174,0.004809388848798234
106,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.843269021587609,0.005338059764780206
107,"{'bootstrap': True, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8438394315958827,0.00663098132710384
108,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8432691436004451,0.004930013940908696
109,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8468339926296927,0.004542020104578325
110,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.8458355005863328,0.005685854189361916
111,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.8458356225991687,0.004910545017717662
112,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8456932336195634,0.005110711073450284
113,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.8465484825934658,0.005435581531390116
114,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.845977950572356,0.004902710875922209
115,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.846263338595747,0.004659302479484951
116,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.8475470356432439,0.00541695837575637
117,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.8474046466636382,0.004645913798398425
118,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8466914206308331,0.004196012248716412
119,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.8469767476478061,0.00476465064099443
120,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8456932946259812,0.00774818234710331
121,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8439823696332501,0.007165952387300287
122,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",0.8444097805977385,0.003965376718601407
123,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 600}",0.8461209496161416,0.002621265050161961
124,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.8449800075867581,0.00402001861337587
125,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.8446952906339652,0.005443338932748531
126,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8428412445846128,0.004018234147218216
127,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8431262665694956,0.006019188855190652
128,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.8461210106225595,0.004557146702128418
129,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}",0.8461210106225595,0.003861148002435665
130,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8456932336195634,0.005110711073450284
131,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.8448376186071527,0.004304866680131198
132,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8439821256075781,0.005733812076718928
133,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8456927455682193,0.005689624398827726
134,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.8445521085709258,0.005955310781870979
135,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}",0.8456934776452353,0.004756515299678639
136,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.8451227015984536,0.0054221494618706305
137,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.8441243925743476,0.005592640462985518
138,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.843268899574773,0.0044981856816199255
139,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8438395536087188,0.0054786078105312636
140,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.8449800685931762,0.005941871137371219
141,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 600}",0.8436967375841874,0.005179321654249268
142,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.8439818205754882,0.004557111482170803
143,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.8444097195913205,0.006151200112756333
144,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8419853855465304,0.0055214654314913875
145,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8422704685378312,0.0062997690851909855
146,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.8435540435724919,0.004764552918253565
147,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 600}",0.8439820035947422,0.0055644173888580875
148,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.8425556125355499,0.0041926572172684105
149,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.8435539825660738,0.006299784353903923
150,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8444097805977385,0.003965376718601407
151,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.843554226591746,0.005474158332574962
152,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",0.8439820035947422,0.006246521740811953
153,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 600}",0.8424132235559445,0.005864541571569619
154,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 800}",0.8429832675257103,0.006185819088548303
155,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.8442670865860431,0.00631490694829768
156,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8422704075314131,0.0061145060278507985
157,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8425558565612219,0.007086193719521269
158,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.8418428135476709,0.006246433407357202
159,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 600}",0.8439818815819061,0.00684616387506531
160,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.8429836945706363,0.006055173385063954
161,"{'bootstrap': True, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8432685335362651,0.006158423628112261
162,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8435541655853279,0.005224994620425011
