,params,mean_test_score,std_test_score
163,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8446948635890393,0.0033301503290605575
164,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.8448371915622267,0.00485251079634508
165,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.8461209496161416,0.00611451484215257
166,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8455504175950318,0.006123212298659387
167,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.8468340536361105,0.005422166737249503
168,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8442673306117149,0.00392267452098207
169,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8471191976338295,0.004718441282385744
170,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.8448375576007346,0.005457204982985288
171,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.8462637046342549,0.006336455191073343
172,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8466913596244151,0.005766243571471999
173,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.8448373135750628,0.006833880169701384
174,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8456932946259812,0.006019272869411603
175,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8455505396078679,0.0036784909579561536
176,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",0.844267086586043,0.00354054793051756
177,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 600}",0.8449800685931761,0.006291113509861657
178,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.846263399602165,0.0044289428186391295
179,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.8456932336195632,0.005804084809565559
180,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8441248806256917,0.006479613390889886
181,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8445525966222699,0.004956819935293847
182,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.845978377617282,0.005771124662686028
183,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}",0.8448372525686447,0.004275449165871395
184,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8444097805977385,0.006019230856882848
185,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.8449800075867581,0.0054169709736996115
186,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8458359276312587,0.00483823122855828
187,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8429835725578002,0.004924776862187195
188,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.8449801295995941,0.0033526087129058055
189,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}",0.8439820646011601,0.006484683635679685
190,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.8446948025826213,0.00454202305855545
191,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.844267208598879,0.004355031938078254
192,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.843268899574773,0.0044981856816199255
193,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8439818815819061,0.005110665526708911
194,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.8441243315679295,0.005067708435681053
195,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 600}",0.8446951686211293,0.005867693771646947
196,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.8446952296275473,0.005803258979123804
197,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.8445523525965979,0.00460760753162084
198,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8428412445846128,0.004638649334581147
199,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8425556735419679,0.00786566756469812
200,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.8418426915348348,0.004764504093626653
201,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 600}",0.8441245755936017,0.004159866010208483
202,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.8428410005589407,0.005297655586276798
203,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.8414149145318386,0.004304710089543379
204,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8426984285600815,0.0056747087563199065
205,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8431262665694956,0.007055484000971677
206,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",0.8424131015431086,0.005087956494665674
207,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 600}",0.8431258395245697,0.004852591911565823
208,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 800}",0.8438393095830468,0.006868954912552122
209,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.8422705295442491,0.0051106200028654914
210,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8438391265637928,0.0038432879327828916
211,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8422707735699211,0.006064765614242555
212,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.8426983675536635,0.005804014638140632
213,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 600}",0.8422704075314131,0.005415800124045764
214,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.843554043572492,0.005457172998037916
215,"{'bootstrap': True, 'max_depth': 80, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8422705295442491,0.0051106200028654914
216,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8434110445287065,0.006067796380200778
217,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8465487266191377,0.004896820579462015
218,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.843554226591746,0.004155916836601876
219,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.8455505396078679,0.004724402499763907
220,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8449799465803401,0.00491056028516372
221,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.8469768086542241,0.005674857292293634
222,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8464061546202784,0.004542020692096259
223,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8434114105672146,0.006662901659734692
224,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.8468338096104385,0.004466894134211658
225,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.8454078455961724,0.006115541245561058
226,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8464062766331143,0.004578041371499808
227,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.844267086586043,0.005619397360421714
228,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8434111055351244,0.004809171462588326
229,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8446948025826213,0.005240764829086582
230,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",0.8452650295716411,0.005192733916026064
231,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 600}",0.844552047564508,0.0058116769003151506
232,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.8444094755656485,0.005441773998198537
233,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.8445522305837619,0.0045451070172731044
234,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8434111055351244,0.004467039174020819
235,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8441243315679295,0.006115546837780507
236,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.8459782556044461,0.0033358089779430174
237,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}",0.8466914816372513,0.004740284362966136
238,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8448371915622267,0.005534133504743189
239,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.8441243315679295,0.003670853343895894
240,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8444093535528125,0.006219575822746042
241,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8439819425883242,0.0043048275226434795
242,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.8441240875422577,0.004903860540049587
243,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}",0.844267086586043,0.004924806999701233
244,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.844267086586043,0.004924806999701233
245,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.8451228236112894,0.004454259196259047
246,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8451228236112894,0.004454259196259047
247,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8458358056184228,0.005435982448407193
248,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.8449800685931762,0.005941871137371219
249,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 600}",0.844267208598879,0.004692326641534255
250,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.8454080896218444,0.005521600133421395
251,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.8435539825660738,0.005602397686200968
252,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8405591165001741,0.006648551789753375
253,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8419852025272764,0.005243421046662374
254,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.8436965545649334,0.006291106504796864
255,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 600}",0.8431263885823316,0.005140646868042196
256,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.8435544096109999,0.0056444709912356825
257,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.8429835115513823,0.005422127898457925
258,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8446951076147112,0.005278052529427947
259,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8411295265084476,0.004545081206894171
260,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",0.842555551529132,0.004379997194513519
261,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 600}",0.8419855075593663,0.004355793573443747
262,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 800}",0.843269021587609,0.006341382056648179
263,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.8438391875702108,0.006120119069057014
264,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8429839385963082,0.008048790173864718
265,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8426984895664994,0.0045506719186533305
266,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.8436968595970233,0.004035922181743777
267,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 600}",0.8444095365720665,0.006293121517452629
268,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.8417000585295575,0.006314859952184138
269,"{'bootstrap': True, 'max_depth': 100, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8424132235559445,0.005864541571569619
270,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8432683505170111,0.00516045475346579
271,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8468337486040207,0.0050462253596920605
272,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.8455502955821959,0.004809087250708975
273,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.8481171406194274,0.004580759256325025
274,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8461208276033055,0.005789526422272213
275,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.8466914206308332,0.006291122866500454
276,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8434114105672146,0.0031962549774051992
277,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8444100246234104,0.007321768161210149
278,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.8455504786014498,0.005590136099924462
279,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.846263765640673,0.005521633821871148
280,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8459782556044461,0.004728382989212265
281,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.8464062766331143,0.005272011506863895
282,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8421278965389717,0.0018385066218530731
283,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8454078455961724,0.004718450924347282
284,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",0.8438391875702108,0.004026976478750511
285,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 600}",0.8454077235833365,0.005119306713977431
286,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.8438393095830468,0.0047972557413217985
287,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.8446947415762033,0.004728401254189737
288,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8428408175396868,0.004718465434578833
289,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8435539825660738,0.005951050858869806
290,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.846263399602165,0.0044289428186391295
291,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}",0.844267208598879,0.008121659040547353
292,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8444096585849024,0.005602409139060497
293,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.8452650905780589,0.003933424075119493
294,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8411293434891937,0.0020583647647907932
295,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8456934166388174,0.004809587480836146
296,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.8434111665415425,0.00458630377198887
297,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}",0.8448375576007346,0.007193941503539355
298,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.8456932336195632,0.005457226312999303
299,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.8455507226271218,0.005712985067548499
300,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8468343586682007,0.005536005129347023
301,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8434115935864686,0.00527797990411106
302,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.846263948659927,0.005604201703276558
303,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 600}",0.8445522915901799,0.005435959930678846
304,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.8449800685931761,0.004545110250929854
305,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.8445525966222699,0.005278808586265496
306,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8435539825660738,0.0049054008117931334
307,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8412720375008892,0.005774434495995119
308,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.8416998145038854,0.0045863516826667745
309,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 600}",0.8422703465249951,0.004896861636689519
310,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.8451227015984535,0.005073238948823459
311,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.8428411225717768,0.005757844699264865
312,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8392757244847672,0.004987691768327573
313,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8425557955548039,0.004797208486972296
314,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",0.8424133455687804,0.004355826894081107
315,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 600}",0.843554043572492,0.005457172998037916
316,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 800}",0.843268899574773,0.005864573272257864
317,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.843268838568355,0.005297668207284622
318,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8428408785461049,0.0028001876055456293
319,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8435543486045819,0.006989062711587417
320,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.8434114715736326,0.005485734602194226
321,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 600}",0.8429836335642182,0.0051411264956217955
322,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.8426984285600815,0.005330882016034717
323,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8434117766057225,0.006727037099225757
