,params,mean_test_score,std_test_score
324,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8482604446953029,0.005140965495377665
325,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8448377406199886,0.004809530721924052
326,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.8456934166388171,0.0035200011024339554
327,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.8465489096383917,0.005110733855407497
328,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8459782556044461,0.006123207598420665
329,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.847689485629267,0.00549602430900217
330,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.846263521615001,0.005067697195501536
331,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8468340536361106,0.0043756631877376545
332,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.8465493366833178,0.006563032932315333
333,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.8451230676369615,0.006791819295977172
334,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8465487266191379,0.005245830544087374
335,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.846263399602165,0.004084846803341762
336,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8472621966776149,0.0048797559474196076
337,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8491163647398032,0.00688102964405264
338,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",0.8474041586122943,0.005435535740703438
339,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 600}",0.8461207055904696,0.004852449975146566
340,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.8472618916455249,0.005771136841559794
341,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.8464064596523683,0.005278149381372998
342,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8431262665694956,0.004304788371716219
343,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8449804956381022,0.006856436012085098
344,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.846263521615001,0.006115537523497702
345,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}",0.8464063376395323,0.005830988241708474
346,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8456930506003092,0.00629311193845978
347,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.8465489096383917,0.006498629586522653
348,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8449805566445202,0.004349251664578052
349,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8438391875702108,0.0054221365197148685
350,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.845265578629403,0.0061465164250205625
351,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}",0.845265517622985,0.006246574754584697
352,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.8461210716289775,0.005804094839115458
353,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.8462634606085829,0.0059552856037539265
354,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8466912376115792,0.0033998697594320192
355,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8474044636443843,0.005066466581055444
356,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.845265395610149,0.004764601767376427
357,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 600}",0.8458356225991687,0.0063037907763808035
358,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.8458360496440945,0.005670853159721399
359,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.8468340536361106,0.0050732574123072355
360,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8449804346316842,0.005278841032914791
361,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8434116545928866,0.0036149030520299377
362,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.844980190606012,0.0052977187050657635
363,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 600}",0.8446947415762033,0.0029884148728504052
364,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.8449802516124301,0.005179375511199104
365,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.8455504786014498,0.00524076380077439
366,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8436963715456794,0.00546532353748677
367,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8456934166388171,0.006824120486029222
368,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",0.8445522915901797,0.005784093862765733
369,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 600}",0.8446949856018753,0.004112263697427973
370,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 800}",0.8455505396078679,0.006120134359673823
371,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.8445522305837619,0.005592643089629237
372,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8444094755656485,0.0033620153884905773
373,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.84355410457891,0.0056747384533320745
374,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.8449800075867581,0.00402001861337587
375,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 600}",0.8448376186071527,0.004987911334654782
376,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.8438393095830468,0.005485748378053823
377,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8454080896218444,0.0062084105062736265
378,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.846263765640673,0.003823608791592772
379,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8478321186345447,0.004275330846600481
380,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.8471193196466654,0.004045630389297079
381,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.8461210106225595,0.006299814923120849
382,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8464059716010244,0.005496068496676486
383,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.8468338706168567,0.006320869091202249
384,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8478325456794705,0.00455096301939517
385,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.846976198590044,0.005626415956870081
386,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.8478323016537986,0.005066467774766411
387,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.8465488486319739,0.004557153750987418
388,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8461208886097235,0.0045478715583325766
389,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.8468339926296927,0.006288881349751315
390,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8452657006422389,0.004728677633531125
391,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8478325456794705,0.007619919174436648
392,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",0.8488307326907405,0.004952488454000088
393,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 600}",0.8472618916455249,0.005771136841559794
394,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.8455506006142858,0.005967082215017253
395,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.8455506616207038,0.005830962307198162
396,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8458355615927506,0.0040848623661420445
397,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.844267452624551,0.006078933237334896
398,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.8468340536361106,0.00577113278064824
399,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}",0.8472617696326888,0.005425606483922415
400,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8448375576007346,0.006498593758139838
401,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.8462638876535089,0.006341542316413396
402,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8441240875422577,0.006601382841719282
403,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8451227626048716,0.007359338150897746
404,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.8478324846730526,0.0070556154327126655
405,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}",0.8456929285874732,0.006690836362762755
406,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.8466914816372513,0.0061324025832022845
407,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.845978499630118,0.006176607821424506
408,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8455506616207038,0.005485803494715065
409,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8456932336195632,0.006498611670065119
410,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.8461213766610675,0.006329342658495061
411,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 600}",0.8472618916455249,0.006120149669712299
412,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.8462637046342549,0.005989857077396889
413,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.8464061546202784,0.00628888177407453
414,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8465488486319738,0.001786136558642042
415,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8454077845897544,0.004910552650688732
416,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.8444097805977385,0.006019230856882848
417,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 600}",0.845265395610149,0.005804074781280856
418,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.8454079066025905,0.004894263256317637
419,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.8454080286154264,0.004952380333361529
420,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8445522915901799,0.007177838706600505
421,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8455499295436878,0.005765929949809459
422,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",0.8451227626048715,0.003196316905315491
423,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 600}",0.843268716555519,0.0052434294343685255
424,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 800}",0.8454079676090084,0.00578410796977609
425,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.8456928675810552,0.005192714970693632
426,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.844552047564508,0.003741797840160876
427,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8445521695773439,0.004020021449138219
428,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.8446949856018753,0.005485775933739891
429,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 600}",0.8459784386237001,0.005272002114174346
430,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.8452651515844769,0.00578954237515568
431,"{'bootstrap': False, 'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8439818815819061,0.005804044704017466
432,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8455504175950318,0.0033358176056885536
433,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8478324236666346,0.006151275825815137
434,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.8451225795856177,0.006123217000110085
435,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.8471191366274115,0.004910522127828486
436,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8475470966496618,0.005592661513367756
437,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.8458358056184226,0.004392771492506589
438,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8465489096383919,0.006151247424451618
439,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8444094145592306,0.004962559068655561
440,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.8474043416315483,0.005789502502507235
441,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.8474047076700564,0.005564576113683621
442,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8461210716289775,0.005457236980020976
443,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.8455503565886139,0.00632089513357086
444,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8455502345757778,0.004708426122229303
445,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8454078455961724,0.0043692205198566465
446,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",0.8474045856572202,0.006498647507512407
447,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 600}",0.8469767476478061,0.006498638546451003
448,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.8481175066579354,0.004891389059164078
449,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.8464062156266964,0.005073252794241809
450,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8474047076700564,0.005564576113683621
451,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8471191976338295,0.004718441282385744
452,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.8466915426436691,0.007030486587990877
453,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}",0.8454080286154264,0.005643578091625496
454,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8466914206308331,0.005941881043959578
455,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.846263582621419,0.006989645262807768
456,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8444099636169925,0.0050790898253389935
457,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8458358056184226,0.004392771492506589
458,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.847262013658361,0.007215701841550585
459,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}",0.8449800075867581,0.00506770393520581
460,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.8459784386237,0.005619432595202978
461,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.8466914816372513,0.004740284362966136
462,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8468344806810366,0.0064018785426346505
463,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8468342366553646,0.00435517205159581
464,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.8445523525965979,0.0049523533178634635
465,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 600}",0.8461211326353956,0.00567482757491642
466,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.8466912986179972,0.007349778129525718
467,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.8461208886097236,0.005943983607910429
468,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8441242705615116,0.005258672705807813
469,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8449800685931761,0.004894260251826807
470,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.8444100856298284,0.006601451064272829
471,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 600}",0.8441245145871835,0.004607593015569322
472,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.8454079066025905,0.004894263256317637
473,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.8449800685931761,0.005243440637830196
474,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8414146094997484,0.0016610964771831137
475,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8465490316512277,0.005225142511813754
476,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",0.844266903566789,0.006123226406647539
477,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 600}",0.8446947415762033,0.0061232217027728025
478,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 800}",0.8449803736252662,0.00567080195231
479,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.8454079676090084,0.00578410796977609
480,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8449803126188481,0.00508232855892752
481,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8446951686211293,0.005535866128949737
482,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.8442673306117149,0.006873598197894619
483,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 600}",0.8442671475924609,0.00514117059324161
484,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.8441244535807656,0.004740232713088111
485,"{'bootstrap': False, 'max_depth': 60, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.8449800685931761,0.005592645717602723
